x-axis,1,2
second,Volt,Volt
-19.8900E-03,-3.7999E-03,+8.5270E-03
-19.7600E-03,-3.9306E-03,+9.0296E-03
-19.6300E-03,-3.9306E-03,+9.0296E-03
-19.5000E-03,-3.9306E-03,+9.0296E-03
-19.3700E-03,-3.6793E-03,+9.0296E-03
-19.2400E-03,-3.8502E-03,+8.6878E-03
-19.1100E-03,-3.9306E-03,+8.7883E-03
-18.9800E-03,-3.9306E-03,+8.7079E-03
-18.8500E-03,-3.7296E-03,+9.0296E-03
-18.7200E-03,-4.1718E-03,+9.0296E-03
-18.5900E-03,-4.1818E-03,+8.9693E-03
-18.4600E-03,-3.9306E-03,+9.0296E-03
-18.3300E-03,-3.8200E-03,+9.0296E-03
-18.2000E-03,-3.6793E-03,+9.0296E-03
-18.0700E-03,-3.6190E-03,+8.9089E-03
-17.9400E-03,-2.9256E-03,+9.0296E-03
-17.8100E-03,-2.1919E-03,+9.0296E-03
-17.6800E-03,-1.2271E-03,+8.5270E-03
-17.5500E-03,-614.0E-06,+8.5270E-03
-17.4200E-03,+451.3E-06,+8.8084E-03
-17.2900E-03,+1.1649E-03,+8.8888E-03
-17.1600E-03,+2.1297E-03,+8.5873E-03
-17.0300E-03,+2.6021E-03,+8.5471E-03
-16.9000E-03,+3.5569E-03,+8.5270E-03
-16.7700E-03,+4.5217E-03,+8.5270E-03
-16.6400E-03,+5.2353E-03,+8.5270E-03
-16.5100E-03,+6.0292E-03,+8.5270E-03
-16.3800E-03,+7.1649E-03,+8.5270E-03
-16.2500E-03,+7.8785E-03,+8.5270E-03
-16.1200E-03,+8.3408E-03,+8.5270E-03
-15.9900E-03,+9.3056E-03,+8.6878E-03
-15.8600E-03,+10.2704E-03,+8.5270E-03
-15.7300E-03,+10.9840E-03,+8.5270E-03
-15.6000E-03,+11.9488E-03,+8.4265E-03
-15.4700E-03,+12.9136E-03,+8.5270E-03
-15.3400E-03,+13.6272E-03,+8.5270E-03
-15.2100E-03,+14.4111E-03,+8.5270E-03
-15.0800E-03,+15.0543E-03,+8.5270E-03
-14.9500E-03,+15.7679E-03,+8.5270E-03
-14.8200E-03,+16.7327E-03,+8.5270E-03
-14.6900E-03,+17.4463E-03,+8.5270E-03
-14.5600E-03,+18.4111E-03,+8.5270E-03
-14.4300E-03,+19.3760E-03,+8.5270E-03
-14.3000E-03,+20.0895E-03,+8.5270E-03
-14.1700E-03,+20.9438E-03,+8.5270E-03
-14.0400E-03,+21.7679E-03,+9.0296E-03
-13.9100E-03,+22.7327E-03,+8.5270E-03
-13.7800E-03,+23.4564E-03,+9.0296E-03
-13.6500E-03,+24.4111E-03,+8.6275E-03
-13.5200E-03,+25.2855E-03,+8.8486E-03
-13.3900E-03,+26.3408E-03,+8.5270E-03
-13.2600E-03,+27.2252E-03,+8.5270E-03
-13.1300E-03,+27.7679E-03,+8.5270E-03
-13.0000E-03,+28.7327E-03,+8.5270E-03
-12.8700E-03,+29.6976E-03,+8.5270E-03
-12.7400E-03,+30.4915E-03,+8.5270E-03
-12.6100E-03,+31.2453E-03,+8.5270E-03
-12.4800E-03,+32.0895E-03,+8.2054E-03
-12.3500E-03,+32.8533E-03,+8.5270E-03
-12.2200E-03,+33.5167E-03,+8.5270E-03
-12.0900E-03,+34.5116E-03,+8.5270E-03
-11.9600E-03,+35.1951E-03,+8.5270E-03
-11.8300E-03,+36.4111E-03,+8.5270E-03
-11.7000E-03,+37.0242E-03,+8.5270E-03
-11.5700E-03,+37.8383E-03,+8.5270E-03
-11.4400E-03,+38.8031E-03,+8.5270E-03
-11.3100E-03,+39.5167E-03,+8.5270E-03
-11.1800E-03,+40.2905E-03,+8.5270E-03
-11.0500E-03,+40.9438E-03,+8.5270E-03
-10.9200E-03,+41.9086E-03,+8.5270E-03
-10.7900E-03,+42.6222E-03,+9.0296E-03
-10.6600E-03,+43.5870E-03,+8.9693E-03
-10.5300E-03,+44.5518E-03,+8.5270E-03
-10.4000E-03,+45.2654E-03,+8.5270E-03
-10.2700E-03,+45.9790E-03,+8.5270E-03
-10.1400E-03,+46.9438E-03,+8.2657E-03
-10.0100E-03,+47.5770E-03,+8.5270E-03
-9.8800E-03,+48.3709E-03,+8.5270E-03
-9.7500E-03,+49.0845E-03,+8.0245E-03
-9.6200E-03,+49.8383E-03,+8.0245E-03
